,Unnamed: 0,roundId,roundNumber,roundTimeMillis,killId,tradedByKillId,tradedForKillId,bombId,resId,playerId,assists,referencePlayerId,eventType,damageType,weapon,impact,attackingWinProbabilityBefore,attackingWinProbabilityAfter,attackingTeamId,matchId
748,748,1236863,26,10882,10023124.0,,,,,4746.0,"[{'assistId': 3650773, 'assistantId': 2294, 'damage': 0}]",3211.0,kill,weapon,Vandal,0.2060183932359933,0.5261244917718046,0.3201060985358113,6426,79335
749,749,1236863,26,15538,10023125.0,,,,,4746.0,"[{'assistId': 3650774, 'assistantId': 2294, 'damage': 0}]",398.0,kill,weapon,Vandal,0.16754389732144095,0.3201060985358113,0.1525622012143704,6426,79335
750,750,1236863,26,20290,10023126.0,,,,,4746.0,[],2841.0,kill,weapon,Vandal,0.11380477895137713,0.1525622012143704,0.03875742226299327,6426,79335
751,751,1236863,26,26481,10023127.0,,,,,4748.0,[],2716.0,kill,weapon,Operator,0.033389749583936534,0.0360875327970659,0.0026977832131293545,6426,79335
752,752,1236863,26,39833,10023123.0,,,,,2483.0,[],4748.0,kill,weapon,Vandal,0.0051978451479178685,0.0026977832131293545,0.007895628361047223,6426,79335
1011,1011,1236863,26,10882,10023124.0,,,,,4746.0,"[{'assistId': 3650773, 'assistantId': 2294, 'damage': 0}]",3211.0,kill,weapon,Vandal,0.2060183932359933,0.5261244917718046,0.3201060985358113,6426,79336
1012,1012,1236863,26,15538,10023125.0,,,,,4746.0,"[{'assistId': 3650774, 'assistantId': 2294, 'damage': 0}]",398.0,kill,weapon,Vandal,0.16754389732144095,0.3201060985358113,0.1525622012143704,6426,79336
1013,1013,1236863,26,20290,10023126.0,,,,,4746.0,[],2841.0,kill,weapon,Vandal,0.11380477895137713,0.1525622012143704,0.03875742226299327,6426,79336
1014,1014,1236863,26,26481,10023127.0,,,,,4748.0,[],2716.0,kill,weapon,Operator,0.033389749583936534,0.0360875327970659,0.0026977832131293545,6426,79336
1015,1015,1236863,26,39833,10023123.0,,,,,2483.0,[],4748.0,kill,weapon,Vandal,0.0051978451479178685,0.0026977832131293545,0.007895628361047223,6426,79336
231,231,1236864,27,1516,10023131.0,,,,,4748.0,[],3211.0,kill,weapon,Operator,0.21426089626874997,0.5198572466646031,0.7341181429333531,6344,79333
232,232,1236864,27,16291,10023132.0,,,,,4748.0,"[{'assistId': 3650777, 'assistantId': 2294, 'damage': 0}]",2841.0,kill,weapon,Operator,0.13615730652843272,0.7363865362713441,0.8725438427997768,6344,79333
494,494,1236864,27,1516,10023131.0,,,,,4748.0,[],3211.0,kill,weapon,Operator,0.21426089626874997,0.5198572466646031,0.7341181429333531,6344,79334
495,495,1236864,27,16291,10023132.0,,,,,4748.0,"[{'assistId': 3650777, 'assistantId': 2294, 'damage': 0}]",2841.0,kill,weapon,Operator,0.13615730652843272,0.7363865362713441,0.8725438427997768,6344,79334
757,757,1236864,27,1516,10023131.0,,,,,4748.0,[],3211.0,kill,weapon,Operator,0.21426089626874997,0.5198572466646031,0.7341181429333531,6344,79335
758,758,1236864,27,16291,10023132.0,,,,,4748.0,"[{'assistId': 3650777, 'assistantId': 2294, 'damage': 0}]",2841.0,kill,weapon,Operator,0.13615730652843272,0.7363865362713441,0.8725438427997768,6344,79335
1020,1020,1236864,27,1516,10023131.0,,,,,4748.0,[],3211.0,kill,weapon,Operator,0.21426089626874997,0.5198572466646031,0.7341181429333531,6344,79336
1021,1021,1236864,27,16291,10023132.0,,,,,4748.0,"[{'assistId': 3650777, 'assistantId': 2294, 'damage': 0}]",2841.0,kill,weapon,Operator,0.13615730652843272,0.7363865362713441,0.8725438427997768,6344,79336
238,238,1236865,28,75987,10023138.0,,,,,3211.0,"[{'assistId': 3650780, 'assistantId': 2483, 'damage': 0}]",4748.0,kill,weapon,Vandal,0.2115928847629068,0.4642462768484877,0.6758391616113945,6426,79333
239,239,1236865,28,84246,10023139.0,,,,,3211.0,"[{'assistId': 3650781, 'assistantId': 398, 'damage': 0}]",6037.0,kill,weapon,Vandal,0.19459629530786335,0.6495279417997244,0.8441242371075878,6426,79333
240,240,1236865,28,84563,10023136.0,,,,,2483.0,"[{'assistId': 3650779, 'assistantId': 2716, 'damage': 101}]",2294.0,kill,ability,Shock Dart,0.11387331270192945,0.839692965617999,0.9535662783199284,6426,79333
501,501,1236865,28,75987,10023138.0,,,,,3211.0,"[{'assistId': 3650780, 'assistantId': 2483, 'damage': 0}]",4748.0,kill,weapon,Vandal,0.2115928847629068,0.4642462768484877,0.6758391616113945,6426,79334
502,502,1236865,28,84246,10023139.0,,,,,3211.0,"[{'assistId': 3650781, 'assistantId': 398, 'damage': 0}]",6037.0,kill,weapon,Vandal,0.19459629530786335,0.6495279417997244,0.8441242371075878,6426,79334
503,503,1236865,28,84563,10023136.0,,,,,2483.0,"[{'assistId': 3650779, 'assistantId': 2716, 'damage': 101}]",2294.0,kill,ability,Shock Dart,0.11387331270192945,0.839692965617999,0.9535662783199284,6426,79334
764,764,1236865,28,75987,10023138.0,,,,,3211.0,"[{'assistId': 3650780, 'assistantId': 2483, 'damage': 0}]",4748.0,kill,weapon,Vandal,0.2115928847629068,0.4642462768484877,0.6758391616113945,6426,79335
765,765,1236865,28,84246,10023139.0,,,,,3211.0,"[{'assistId': 3650781, 'assistantId': 398, 'damage': 0}]",6037.0,kill,weapon,Vandal,0.19459629530786335,0.6495279417997244,0.8441242371075878,6426,79335
766,766,1236865,28,84563,10023136.0,,,,,2483.0,"[{'assistId': 3650779, 'assistantId': 2716, 'damage': 101}]",2294.0,kill,ability,Shock Dart,0.11387331270192945,0.839692965617999,0.9535662783199284,6426,79335
1027,1027,1236865,28,75987,10023138.0,,,,,3211.0,"[{'assistId': 3650780, 'assistantId': 2483, 'damage': 0}]",4748.0,kill,weapon,Vandal,0.2115928847629068,0.4642462768484877,0.6758391616113945,6426,79336
1028,1028,1236865,28,84246,10023139.0,,,,,3211.0,"[{'assistId': 3650781, 'assistantId': 398, 'damage': 0}]",6037.0,kill,weapon,Vandal,0.19459629530786335,0.6495279417997244,0.8441242371075878,6426,79336
1029,1029,1236865,28,84563,10023136.0,,,,,2483.0,"[{'assistId': 3650779, 'assistantId': 2716, 'damage': 101}]",2294.0,kill,ability,Shock Dart,0.11387331270192945,0.839692965617999,0.9535662783199284,6426,79336
246,246,1236866,29,17143,10023140.0,10023141.0,,,,398.0,[],2294.0,kill,weapon,Vandal,0.1786366107905903,0.4992540821130026,0.32061747132241225,6344,79333
247,247,1236866,29,17699,10023142.0,,,,,2895.0,[],2841.0,kill,weapon,Vandal,0.18171467378663156,0.32061747132241225,0.5023321451090438,6344,79333
248,248,1236866,29,18843,10023141.0,,10023140.0,,,6037.0,[],398.0,kill,weapon,Vandal,0.2292680231735479,0.5023321451090438,0.7316001682825917,6344,79333
249,249,1236866,29,21014,10023143.0,,,,,4746.0,[],2483.0,kill,weapon,Vandal,0.18232538091180966,0.7316001682825917,0.9139255491944014,6344,79333
250,250,1236866,29,27358,10023145.0,,,,,4748.0,[],2716.0,kill,weapon,Vandal,0.081463743162,0.9139255491944014,0.9953892923564014,6344,79333
509,509,1236866,29,17143,10023140.0,10023141.0,,,,398.0,[],2294.0,kill,weapon,Vandal,0.1786366107905903,0.4992540821130026,0.32061747132241225,6344,79334
510,510,1236866,29,17699,10023142.0,,,,,2895.0,[],2841.0,kill,weapon,Vandal,0.18171467378663156,0.32061747132241225,0.5023321451090438,6344,79334
511,511,1236866,29,18843,10023141.0,,10023140.0,,,6037.0,[],398.0,kill,weapon,Vandal,0.2292680231735479,0.5023321451090438,0.7316001682825917,6344,79334
512,512,1236866,29,21014,10023143.0,,,,,4746.0,[],2483.0,kill,weapon,Vandal,0.18232538091180966,0.7316001682825917,0.9139255491944014,6344,79334
513,513,1236866,29,27358,10023145.0,,,,,4748.0,[],2716.0,kill,weapon,Vandal,0.081463743162,0.9139255491944014,0.9953892923564014,6344,79334
772,772,1236866,29,17143,10023140.0,10023141.0,,,,398.0,[],2294.0,kill,weapon,Vandal,0.1786366107905903,0.4992540821130026,0.32061747132241225,6344,79335
773,773,1236866,29,17699,10023142.0,,,,,2895.0,[],2841.0,kill,weapon,Vandal,0.18171467378663156,0.32061747132241225,0.5023321451090438,6344,79335
774,774,1236866,29,18843,10023141.0,,10023140.0,,,6037.0,[],398.0,kill,weapon,Vandal,0.2292680231735479,0.5023321451090438,0.7316001682825917,6344,79335
775,775,1236866,29,21014,10023143.0,,,,,4746.0,[],2483.0,kill,weapon,Vandal,0.18232538091180966,0.7316001682825917,0.9139255491944014,6344,79335
776,776,1236866,29,27358,10023145.0,,,,,4748.0,[],2716.0,kill,weapon,Vandal,0.081463743162,0.9139255491944014,0.9953892923564014,6344,79335
1035,1035,1236866,29,17143,10023140.0,10023141.0,,,,398.0,[],2294.0,kill,weapon,Vandal,0.1786366107905903,0.4992540821130026,0.32061747132241225,6344,79336
1036,1036,1236866,29,17699,10023142.0,,,,,2895.0,[],2841.0,kill,weapon,Vandal,0.18171467378663156,0.32061747132241225,0.5023321451090438,6344,79336
1037,1037,1236866,29,18843,10023141.0,,10023140.0,,,6037.0,[],398.0,kill,weapon,Vandal,0.2292680231735479,0.5023321451090438,0.7316001682825917,6344,79336
1038,1038,1236866,29,21014,10023143.0,,,,,4746.0,[],2483.0,kill,weapon,Vandal,0.18232538091180966,0.7316001682825917,0.9139255491944014,6344,79336
1039,1039,1236866,29,27358,10023145.0,,,,,4748.0,[],2716.0,kill,weapon,Vandal,0.081463743162,0.9139255491944014,0.9953892923564014,6344,79336
254,254,1236867,30,18957,10023146.0,,,,,2841.0,[],4748.0,kill,weapon,Vandal,0.2246606253319212,0.5173648227339174,0.7420254480658386,6426,79333
255,255,1236867,30,21185,10023150.0,,,,,2895.0,[],3211.0,kill,weapon,Vandal,0.22624333294073415,0.7420254480658386,0.5157821151251044,6426,79333
256,256,1236867,30,30852,10023151.0,,,,,2895.0,"[{'assistId': 3650782, 'assistantId': 6037, 'damage': 0}]",2841.0,kill,weapon,Vandal,0.2384510906380448,0.5157821151251044,0.27733102448705965,6426,79333
257,257,1236867,30,31326,10023152.0,,,,,2294.0,[],398.0,kill,weapon,Vandal,0.18671887520523264,0.27733102448705965,0.090612149281827,6426,79333
258,258,1236867,30,33989,10023147.0,,,,,2483.0,[],2895.0,kill,weapon,Vandal,0.22087407221687186,0.090612149281827,0.3114862214986989,6426,79333
259,259,1236867,30,35441,10023148.0,,,,,6037.0,[],2716.0,kill,weapon,Vandal,0.2784710218170964,0.3114862214986989,0.0330151996816025,6426,79333
517,517,1236867,30,18957,10023146.0,,,,,2841.0,[],4748.0,kill,weapon,Vandal,0.2246606253319212,0.5173648227339174,0.7420254480658386,6426,79334
518,518,1236867,30,21185,10023150.0,,,,,2895.0,[],3211.0,kill,weapon,Vandal,0.22624333294073415,0.7420254480658386,0.5157821151251044,6426,79334
519,519,1236867,30,30852,10023151.0,,,,,2895.0,"[{'assistId': 3650782, 'assistantId': 6037, 'damage': 0}]",2841.0,kill,weapon,Vandal,0.2384510906380448,0.5157821151251044,0.27733102448705965,6426,79334
520,520,1236867,30,31326,10023152.0,,,,,2294.0,[],398.0,kill,weapon,Vandal,0.18671887520523264,0.27733102448705965,0.090612149281827,6426,79334
521,521,1236867,30,33989,10023147.0,,,,,2483.0,[],2895.0,kill,weapon,Vandal,0.22087407221687186,0.090612149281827,0.3114862214986989,6426,79334
522,522,1236867,30,35441,10023148.0,,,,,6037.0,[],2716.0,kill,weapon,Vandal,0.2784710218170964,0.3114862214986989,0.0330151996816025,6426,79334
780,780,1236867,30,18957,10023146.0,,,,,2841.0,[],4748.0,kill,weapon,Vandal,0.2246606253319212,0.5173648227339174,0.7420254480658386,6426,79335
781,781,1236867,30,21185,10023150.0,,,,,2895.0,[],3211.0,kill,weapon,Vandal,0.22624333294073415,0.7420254480658386,0.5157821151251044,6426,79335
782,782,1236867,30,30852,10023151.0,,,,,2895.0,"[{'assistId': 3650782, 'assistantId': 6037, 'damage': 0}]",2841.0,kill,weapon,Vandal,0.2384510906380448,0.5157821151251044,0.27733102448705965,6426,79335
783,783,1236867,30,31326,10023152.0,,,,,2294.0,[],398.0,kill,weapon,Vandal,0.18671887520523264,0.27733102448705965,0.090612149281827,6426,79335
784,784,1236867,30,33989,10023147.0,,,,,2483.0,[],2895.0,kill,weapon,Vandal,0.22087407221687186,0.090612149281827,0.3114862214986989,6426,79335
785,785,1236867,30,35441,10023148.0,,,,,6037.0,[],2716.0,kill,weapon,Vandal,0.2784710218170964,0.3114862214986989,0.0330151996816025,6426,79335
1043,1043,1236867,30,18957,10023146.0,,,,,2841.0,[],4748.0,kill,weapon,Vandal,0.2246606253319212,0.5173648227339174,0.7420254480658386,6426,79336
1044,1044,1236867,30,21185,10023150.0,,,,,2895.0,[],3211.0,kill,weapon,Vandal,0.22624333294073415,0.7420254480658386,0.5157821151251044,6426,79336
1045,1045,1236867,30,30852,10023151.0,,,,,2895.0,"[{'assistId': 3650782, 'assistantId': 6037, 'damage': 0}]",2841.0,kill,weapon,Vandal,0.2384510906380448,0.5157821151251044,0.27733102448705965,6426,79336
1046,1046,1236867,30,31326,10023152.0,,,,,2294.0,[],398.0,kill,weapon,Vandal,0.18671887520523264,0.27733102448705965,0.090612149281827,6426,79336
1047,1047,1236867,30,33989,10023147.0,,,,,2483.0,[],2895.0,kill,weapon,Vandal,0.22087407221687186,0.090612149281827,0.3114862214986989,6426,79336
1048,1048,1236867,30,35441,10023148.0,,,,,6037.0,[],2716.0,kill,weapon,Vandal,0.2784710218170964,0.3114862214986989,0.0330151996816025,6426,79336
10,10,1236839,2,39807,10022966.0,,,,,2483.0,[],2895.0,kill,weapon,Vandal,0.14889633862777146,0.2259679844947083,0.07707164586693688,6344,79333
273,273,1236839,2,39807,10022966.0,,,,,2483.0,[],2895.0,kill,weapon,Vandal,0.14889633862777146,0.2259679844947083,0.07707164586693688,6344,79334
536,536,1236839,2,39807,10022966.0,,,,,2483.0,[],2895.0,kill,weapon,Vandal,0.14889633862777146,0.2259679844947083,0.07707164586693688,6344,79335
799,799,1236839,2,39807,10022966.0,,,,,2483.0,[],2895.0,kill,weapon,Vandal,0.14889633862777146,0.2259679844947083,0.07707164586693688,6344,79336
19,19,1236840,3,7680,10022974.0,10022976.0,,,,2716.0,[],2895.0,kill,weapon,Vandal,0.20819638536153312,0.5091217451924979,0.30092535983096474,6344,79333
20,20,1236840,3,7912,10022976.0,,10022974.0,,,4746.0,[],2716.0,kill,weapon,Vandal,0.21909521072570287,0.30092535983096474,0.5200205705566676,6344,79333
21,21,1236840,3,15189,10022977.0,,,,,4746.0,"[{'assistId': 3650733, 'assistantId': 2294, 'damage': 0}]",398.0,kill,weapon,Vandal,0.2272897467325531,0.5249094471577483,0.7521991938903014,6344,79333
282,282,1236840,3,7680,10022974.0,10022976.0,,,,2716.0,[],2895.0,kill,weapon,Vandal,0.20819638536153312,0.5091217451924979,0.30092535983096474,6344,79334
283,283,1236840,3,7912,10022976.0,,10022974.0,,,4746.0,[],2716.0,kill,weapon,Vandal,0.21909521072570287,0.30092535983096474,0.5200205705566676,6344,79334
284,284,1236840,3,15189,10022977.0,,,,,4746.0,"[{'assistId': 3650733, 'assistantId': 2294, 'damage': 0}]",398.0,kill,weapon,Vandal,0.2272897467325531,0.5249094471577483,0.7521991938903014,6344,79334
545,545,1236840,3,7680,10022974.0,10022976.0,,,,2716.0,[],2895.0,kill,weapon,Vandal,0.20819638536153312,0.5091217451924979,0.30092535983096474,6344,79335
546,546,1236840,3,7912,10022976.0,,10022974.0,,,4746.0,[],2716.0,kill,weapon,Vandal,0.21909521072570287,0.30092535983096474,0.5200205705566676,6344,79335
547,547,1236840,3,15189,10022977.0,,,,,4746.0,"[{'assistId': 3650733, 'assistantId': 2294, 'damage': 0}]",398.0,kill,weapon,Vandal,0.2272897467325531,0.5249094471577483,0.7521991938903014,6344,79335
808,808,1236840,3,7680,10022974.0,10022976.0,,,,2716.0,[],2895.0,kill,weapon,Vandal,0.20819638536153312,0.5091217451924979,0.30092535983096474,6344,79336
809,809,1236840,3,7912,10022976.0,,10022974.0,,,4746.0,[],2716.0,kill,weapon,Vandal,0.21909521072570287,0.30092535983096474,0.5200205705566676,6344,79336
810,810,1236840,3,15189,10022977.0,,,,,4746.0,"[{'assistId': 3650733, 'assistantId': 2294, 'damage': 0}]",398.0,kill,weapon,Vandal,0.2272897467325531,0.5249094471577483,0.7521991938903014,6344,79336
30,30,1236841,4,5873,10022987.0,,,,,3211.0,[],2294.0,kill,weapon,Vandal,0.15827849865628935,0.22894332795347425,0.07066482929718483,6344,79333
31,31,1236841,4,5968,10022983.0,,,,,2895.0,"[{'assistId': 3650737, 'assistantId': 2294, 'damage': 115}]",398.0,kill,weapon,Sheriff,0.2547734427903747,0.07066482929718483,0.32543827208755954,6344,79333
32,32,1236841,4,26979,10022979.0,,,,,2841.0,[],6037.0,kill,weapon,Vandal,0.2499117652322629,0.3605429820570168,0.1106312168247539,6344,79333
33,33,1236841,4,31211,10022984.0,,,,,2895.0,"[{'assistId': 3650738, 'assistantId': 6037, 'damage': 70}]",2841.0,kill,weapon,Sheriff,0.3535217688767683,0.1106312168247539,0.4641529857015222,6344,79333
34,34,1236841,4,40842,10022980.0,,,,,2483.0,"[{'assistId': 3650735, 'assistantId': 398, 'damage': 74}]",4748.0,kill,weapon,Vandal,0.3760863567538315,0.4641529857015222,0.08806662894769071,6344,79333
35,35,1236841,4,46294,10022981.0,10022985.0,,,,2483.0,[],4746.0,kill,weapon,Vandal,0.06674196253769613,0.08806662894769071,0.02132466640999459,6344,79333
36,36,1236841,4,47954,10022985.0,,10022981.0,,,2895.0,[],2483.0,kill,weapon,Bulldog,0.08435837150882454,0.02132466640999459,0.10568303791881913,6344,79333
37,37,1236841,4,55265,10022986.0,,,,,2895.0,"[{'assistId': 3650739, 'assistantId': 4748, 'damage': 50}]",3211.0,kill,weapon,Vandal,0.32300701648801977,0.1054854567804458,0.4284924732684656,6344,79333
293,293,1236841,4,5873,10022987.0,,,,,3211.0,[],2294.0,kill,weapon,Vandal,0.15827849865628935,0.22894332795347425,0.07066482929718483,6344,79334
294,294,1236841,4,5968,10022983.0,,,,,2895.0,"[{'assistId': 3650737, 'assistantId': 2294, 'damage': 115}]",398.0,kill,weapon,Sheriff,0.2547734427903747,0.07066482929718483,0.32543827208755954,6344,79334
295,295,1236841,4,26979,10022979.0,,,,,2841.0,[],6037.0,kill,weapon,Vandal,0.2499117652322629,0.3605429820570168,0.1106312168247539,6344,79334
296,296,1236841,4,31211,10022984.0,,,,,2895.0,"[{'assistId': 3650738, 'assistantId': 6037, 'damage': 70}]",2841.0,kill,weapon,Sheriff,0.3535217688767683,0.1106312168247539,0.4641529857015222,6344,79334
297,297,1236841,4,40842,10022980.0,,,,,2483.0,"[{'assistId': 3650735, 'assistantId': 398, 'damage': 74}]",4748.0,kill,weapon,Vandal,0.3760863567538315,0.4641529857015222,0.08806662894769071,6344,79334
298,298,1236841,4,46294,10022981.0,10022985.0,,,,2483.0,[],4746.0,kill,weapon,Vandal,0.06674196253769613,0.08806662894769071,0.02132466640999459,6344,79334
299,299,1236841,4,47954,10022985.0,,10022981.0,,,2895.0,[],2483.0,kill,weapon,Bulldog,0.08435837150882454,0.02132466640999459,0.10568303791881913,6344,79334
300,300,1236841,4,55265,10022986.0,,,,,2895.0,"[{'assistId': 3650739, 'assistantId': 4748, 'damage': 50}]",3211.0,kill,weapon,Vandal,0.32300701648801977,0.1054854567804458,0.4284924732684656,6344,79334
556,556,1236841,4,5873,10022987.0,,,,,3211.0,[],2294.0,kill,weapon,Vandal,0.15827849865628935,0.22894332795347425,0.07066482929718483,6344,79335
557,557,1236841,4,5968,10022983.0,,,,,2895.0,"[{'assistId': 3650737, 'assistantId': 2294, 'damage': 115}]",398.0,kill,weapon,Sheriff,0.2547734427903747,0.07066482929718483,0.32543827208755954,6344,79335
558,558,1236841,4,26979,10022979.0,,,,,2841.0,[],6037.0,kill,weapon,Vandal,0.2499117652322629,0.3605429820570168,0.1106312168247539,6344,79335
559,559,1236841,4,31211,10022984.0,,,,,2895.0,"[{'assistId': 3650738, 'assistantId': 6037, 'damage': 70}]",2841.0,kill,weapon,Sheriff,0.3535217688767683,0.1106312168247539,0.4641529857015222,6344,79335
560,560,1236841,4,40842,10022980.0,,,,,2483.0,"[{'assistId': 3650735, 'assistantId': 398, 'damage': 74}]",4748.0,kill,weapon,Vandal,0.3760863567538315,0.4641529857015222,0.08806662894769071,6344,79335
561,561,1236841,4,46294,10022981.0,10022985.0,,,,2483.0,[],4746.0,kill,weapon,Vandal,0.06674196253769613,0.08806662894769071,0.02132466640999459,6344,79335
562,562,1236841,4,47954,10022985.0,,10022981.0,,,2895.0,[],2483.0,kill,weapon,Bulldog,0.08435837150882454,0.02132466640999459,0.10568303791881913,6344,79335
563,563,1236841,4,55265,10022986.0,,,,,2895.0,"[{'assistId': 3650739, 'assistantId': 4748, 'damage': 50}]",3211.0,kill,weapon,Vandal,0.32300701648801977,0.1054854567804458,0.4284924732684656,6344,79335
819,819,1236841,4,5873,10022987.0,,,,,3211.0,[],2294.0,kill,weapon,Vandal,0.15827849865628935,0.22894332795347425,0.07066482929718483,6344,79336
820,820,1236841,4,5968,10022983.0,,,,,2895.0,"[{'assistId': 3650737, 'assistantId': 2294, 'damage': 115}]",398.0,kill,weapon,Sheriff,0.2547734427903747,0.07066482929718483,0.32543827208755954,6344,79336
821,821,1236841,4,26979,10022979.0,,,,,2841.0,[],6037.0,kill,weapon,Vandal,0.2499117652322629,0.3605429820570168,0.1106312168247539,6344,79336
822,822,1236841,4,31211,10022984.0,,,,,2895.0,"[{'assistId': 3650738, 'assistantId': 6037, 'damage': 70}]",2841.0,kill,weapon,Sheriff,0.3535217688767683,0.1106312168247539,0.4641529857015222,6344,79336
